07471;2012-02-08T16:00:00+01:00;;170;1.0;53;92720.0;;;45.0745,3.764;-7.899999999999977;;;833;43062
07299;2012-02-08T22:00:00+01:00;103580;270;1.0;79;99970.0;;;47.614333,7.51;-11.699999999999989;;;263;68042
07661;2012-02-08T22:00:00+01:00;102290;270;4.6;57;100610.0;;;43.079333,5.940833;2.8000000000000114;;;115;83153
07139;2012-02-09T04:00:00+01:00;103870;110;0.5;86;101930.0;;;48.4455,0.110167;-13.299999999999955;;;143;61077
07558;2012-02-09T04:00:00+01:00;103490;200;2.1;88;94310.0;;;44.1185,3.0195;-12.5;;;712;12145
61980;2012-02-09T04:00:00+01:00;101060;190;2.6;73;;90.0;;-20.8925,55.528667;24.100000000000023;;;8;97418
07481;2012-02-09T07:00:00+01:00;103480;340;1.0;78;100320.0;;0.0;45.7265,5.077833;-10.299999999999955;;;235;69299
07661;2012-02-09T07:00:00+01:00;102300;280;4.6;70;100620.0;;0.0;43.079333,5.940833;2.400000000000034;;;115;83153
61996;2012-02-09T07:00:00+01:00;101870;;;86;;;0.0;-37.795167,77.569167;21.0;;;27;
81408;2012-02-22T13:00:00+01:00;101260;0;0.0;99;101180.0;;30.0;3.890667,-51.804667;23.0;;;6;97308
07607;2012-02-22T16:00:00+01:00;103040;280;2.1;31;102320.0;;;43.909833,-0.500167;13.100000000000023;;;59;40192
07761;2012-02-22T16:00:00+01:00;101800;240;4.6;60;101690.0;;;41.918,8.792667;14.900000000000034;;;5;2a004
07015;2012-02-22T19:00:00+01:00;102530;210;5.7;68;101950.0;;;50.57,3.0975;6.5;;;47;59256
07607;2012-02-22T19:00:00+01:00;103110;330;3.1;54;102380.0;;;43.909833,-0.500167;8.400000000000034;;;59;40192
07661;2012-02-22T19:00:00+01:00;102320;280;4.6;54;100700.0;;;43.079333,5.940833;11.700000000000045;;;115;83153
07790;2012-02-22T19:00:00+01:00;102160;290;3.6;54;102010.0;;;42.540667,9.485167;10.800000000000011;;;10;2b148
61976;2012-02-22T22:00:00+01:00;100610;250;1.5;74;;;;-15.887667,54.520667;27.600000000000023;;;7;
07168;2012-02-23T01:00:00+01:00;102880;150;1.0;82;101380.0;;;48.324667,4.02;1.0;;;112;10030
07630;2012-02-23T01:00:00+01:00;103230;0;0.0;69;101320.0;;;43.621,1.378833;0.4000000000000341;;;151;31069
07690;2012-02-23T01:00:00+01:00;102280;330;5.7;25;101940.0;;;43.648833,7.209;9.600000000000023;;;2;06088
78897;2012-02-23T01:00:00+01:00;101620;90;2.1;91;;;7.0;16.264,-61.516333;23.100000000000023;;;11;97101
78925;2012-02-23T01:00:00+01:00;101540;60;5.1;75;;10.0;2.2;14.595333,-60.995667;24.80000000000001;;;3;97213
07621;2012-02-23T04:00:00+01:00;103320;160;3.1;70;98720.0;;;43.188,0.0;-1.8999999999999773;;;360;65284
61970;2012-02-23T04:00:00+01:00;100590;;;88;;;;-17.054667,42.712;24.700000000000045;;;9;
61980;2012-02-23T07:00:00+01:00;100570;360;2.1;72;;;2.0;-20.8925,55.528667;29.700000000000045;;;8;97418
07117;2012-02-23T10:00:00+01:00;102850;250;5.1;98;102140.0;;;48.825833,-3.473167;10.5;;;55;22168
07190;2012-02-23T10:00:00+01:00;102780;180;3.1;69;100890.0;;;48.5495,7.640333;3.3000000000000114;;;150;67212
07314;2012-02-23T10:00:00+01:00;103210;200;3.1;96;102920.0;;;46.046833,-1.4115;8.700000000000045;;;11;17323
61976;2012-02-23T10:00:00+01:00;100550;280;2.1;61;;20.0;;-15.887667,54.520667;31.400000000000034;;;7;
07015;2012-02-23T13:00:00+01:00;102490;250;4.6;93;101920.0;;;50.57,3.0975;11.0;;;47;59256
07460;2012-02-23T13:00:00+01:00;103160;0;0.0;48;99150.0;;;45.786833,3.149333;6.2000000000000455;;;331;63113
07510;2012-02-23T13:00:00+01:00;103300;250;1.0;55;102630.0;;;44.830667,-0.691333;10.900000000000034;;;47;33281
07690;2012-02-23T13:00:00+01:00;102390;130;2.1;64;102050.0;;;43.648833,7.209;14.5;;;2;06088
61968;2012-02-23T13:00:00+01:00;100590;280;3.6;74;;50.0;;-11.582667,47.289667;29.100000000000023;;;3;
78925;2012-02-23T13:00:00+01:00;101480;60;6.2;68;;;0.8;14.595333,-60.995667;26.5;;29.30000000000001;3;97213
07130;2012-02-23T16:00:00+01:00;102950;260;2.1;88;102430.0;;;48.068833,-1.734;13.0;;;36;35281
07335;2012-02-23T16:00:00+01:00;103060;250;4.1;91;101590.0;;;46.593833,0.314333;10.100000000000023;;;123;86194
07591;2012-02-23T16:00:00+01:00;;200;2.6;21;92170.0;;;44.565667,6.502333;13.800000000000011;;;871;05046
61972;2012-02-23T16:00:00+01:00;100570;230;2.1;73;;0.0;;-22.344167,40.340667;28.80000000000001;;;6;
89642;2012-02-23T16:00:00+01:00;98060;140;12.9;38;97530.0;;;-66.663167,140.001;-4.199999999999989;;;43;
07130;2012-02-23T19:00:00+01:00;103040;310;1.0;93;102510.0;;;48.068833,-1.734;12.100000000000023;;;36;35281
07790;2012-02-23T22:00:00+01:00;102380;240;2.6;73;102230.0;;;42.540667,9.485167;7.600000000000023;;;10;2b148
07149;2012-02-24T01:00:00+01:00;103020;270;3.1;93;101920.0;;;48.716833,2.384333;10.5;;;89;91027
07591;2012-02-24T01:00:00+01:00;;0;0.0;63;92440.0;;;44.565667,6.502333;2.0;;;871;05046
61976;2012-02-24T01:00:00+01:00;100610;;;83;;110.0;;-15.887667,54.520667;26.900000000000034;;;7;
07577;2012-02-24T04:00:00+01:00;102750;20;9.3;82;101840.0;;;44.581167,4.733;8.200000000000045;;;73;26198
78897;2012-02-24T04:00:00+01:00;101690;90;4.1;77;;10.0;;16.264,-61.516333;23.600000000000023;;;11;97101
07117;2012-02-24T07:00:00+01:00;103060;230;3.1;98;102340.0;;;48.825833,-3.473167;8.700000000000045;;;55;22168
67005;2012-02-24T07:00:00+01:00;100960;0;0.0;75;;;62.0;-12.8055,45.282833;29.600000000000023;;;7;97615
07139;2012-02-24T13:00:00+01:00;103060;210;2.6;74;101320.0;;;48.4455,0.110167;14.100000000000023;;;143;61077
61968;2012-02-24T13:00:00+01:00;100700;350;1.5;80;;100.0;;-11.582667,47.289667;27.30000000000001;;;3;
07181;2012-02-24T16:00:00+01:00;102930;260;3.1;97;98770.0;;;48.581,5.959833;8.400000000000034;;;336;54523
07558;2012-02-24T16:00:00+01:00;102590;220;4.6;67;94250.0;;;44.1185,3.0195;11.800000000000011;;;712;12145
07650;2012-02-24T16:00:00+01:00;102510;260;1.5;25;102130.0;;;43.437667,5.216;18.0;;;9;13054
78897;2012-02-24T16:00:00+01:00;101800;100;7.2;69;;10.0;;16.264,-61.516333;27.30000000000001;;;11;97101
07661;2012-02-10T13:00:00+01:00;101850;270;4.6;70;100180.0;;;43.079333,5.940833;2.8000000000000114;;;115;83153
07190;2012-02-10T19:00:00+01:00;103550;40;5.7;56;101570.0;;;48.5495,7.640333;-6.699999999999989;;;150;67212
81405;2012-02-10T19:00:00+01:00;101120;30;5.1;66;101030.0;;;4.822333,-52.365333;29.200000000000045;;;4;97307
61976;2012-02-10T22:00:00+01:00;100810;180;5.7;71;;;;-15.887667,54.520667;28.100000000000023;;;7;
81405;2012-02-10T22:00:00+01:00;101060;40;4.1;73;100970.0;;;4.822333,-52.365333;27.600000000000023;;;4;97307
07460;2012-02-11T04:00:00+01:00;102880;340;3.6;71;98650.0;;;45.786833,3.149333;-9.299999999999955;;;331;63113
61968;2012-02-11T04:00:00+01:00;100930;270;2.1;80;;;;-11.582667,47.289667;26.80000000000001;;;3;
61996;2012-02-11T04:00:00+01:00;101470;;;98;;;;-37.795167,77.569167;18.5;;;27;
61998;2012-02-11T04:00:00+01:00;101140;30;6.2;86;;400.0;;-49.352333,70.243333;3.400000000000034;;;29;
78897;2012-02-11T04:00:00+01:00;101790;90;2.6;87;;60.0;;16.264,-61.516333;22.5;;;11;97101
07005;2012-02-11T07:00:00+01:00;103540;40;2.6;83;102550.0;;0.0;50.136,1.834;-9.599999999999966;;;69;80001
07020;2012-02-11T07:00:00+01:00;103510;100;3.1;73;103230.0;;0.0;49.725167,-1.939833;0.7000000000000455;;;6;50041
07335;2012-02-11T07:00:00+01:00;103140;10;3.6;82;101540.0;;0.0;46.593833,0.314333;-12.099999999999966;;;123;86194
07460;2012-02-11T07:00:00+01:00;102860;320;3.1;72;98620.0;;0.0;45.786833,3.149333;-10.299999999999955;;;331;63113
78925;2012-02-11T07:00:00+01:00;101500;70;4.6;82;;;6.6;14.595333,-60.995667;24.30000000000001;22.5;28.900000000000034;3;97213
61997;2012-02-11T10:00:00+01:00;100170;210;8.2;90;;160.0;;-46.4325,51.856667;12.0;;;146;
61996;2012-02-09T10:00:00+01:00;102100;;;89;;;;-37.795167,77.569167;21.200000000000045;;;27;
07481;2012-02-09T13:00:00+01:00;103320;340;5.1;56;100230.0;;;45.7265,5.077833;-4.399999999999977;;;235;69299
78925;2012-02-09T13:00:00+01:00;101600;70;5.1;73;;150.0;5.2;14.595333,-60.995667;26.100000000000023;;28.600000000000023;3;97213
07627;2012-02-09T16:00:00+01:00;103450;310;4.6;70;98250.0;;;43.005333,1.106833;-2.6999999999999886;;;414;09289
61980;2012-02-09T16:00:00+01:00;100960;110;4.1;73;;;;-20.8925,55.528667;27.0;;;8;97418
61998;2012-02-09T16:00:00+01:00;100850;270;12.3;64;;810.0;;-49.352333,70.243333;6.400000000000034;;;29;
07255;2012-02-09T19:00:00+01:00;103440;350;3.1;51;101320.0;;;47.059167,2.359833;-0.8999999999999773;;;161;18033
07790;2012-02-09T19:00:00+01:00;101620;220;2.6;72;101470.0;;;42.540667,9.485167;3.900000000000034;;;10;2b148
07037;2012-02-10T01:00:00+01:00;103860;50;3.1;89;101870.0;;;49.383,1.181667;-5.599999999999966;;;151;76116
07299;2012-02-10T01:00:00+01:00;103540;330;3.1;89;99950.0;;;47.614333,7.51;-9.899999999999977;;;263;68042
61976;2012-02-10T01:00:00+01:00;100780;130;2.1;78;;;;-15.887667,54.520667;26.900000000000034;;;7;
71805;2012-02-10T01:00:00+01:00;100990;80;11.3;99;100900.0;;;46.766333,-56.179167;0.20000000000004547;;;21;
81405;2012-02-10T01:00:00+01:00;101270;70;3.1;85;101180.0;;;4.822333,-52.365333;25.80000000000001;;;4;97307
07280;2012-02-10T04:00:00+01:00;103350;10;6.2;80;100400.0;;;47.267833,5.088333;-7.0;;;219;21473
07535;2012-02-10T04:00:00+01:00;103190;300;1.0;94;99770.0;;;44.745,1.396667;-9.699999999999989;;;260;46127
67005;2012-02-10T07:00:00+01:00;101070;320;4.1;70;;;0.2;-12.8055,45.282833;29.100000000000023;;;7;97615
07005;2012-02-10T10:00:00+01:00;103950;90;2.1;94;102970.0;;;50.136,1.834;-5.899999999999977;;;69;80001
07621;2012-02-10T10:00:00+01:00;103150;270;2.6;69;98570.0;;;43.188,0.0;-1.3999999999999773;;;360;65284
07627;2012-02-10T10:00:00+01:00;103190;150;1.5;73;97960.0;;;43.005333,1.106833;-5.099999999999966;;;414;09289
61998;2012-02-19T07:00:00+01:00;97370;310;8.7;64;;;8.0;-49.352333,70.243333;8.0;;;29;
61976;2012-02-19T13:00:00+01:00;100870;270;1.5;56;;;;-15.887667,54.520667;32.0;;;7;
78922;2012-02-19T16:00:00+01:00;101720;90;7.7;58;101270.0;;;14.7745,-60.875333;27.0;;;26;97230
81405;2012-02-19T16:00:00+01:00;101410;60;5.1;86;101320.0;;;4.822333,-52.365333;26.0;;;4;97307
07015;2012-02-19T19:00:00+01:00;102850;330;4.1;65;102250.0;;;50.57,3.0975;1.900000000000034;;;47;59256
07481;2012-02-19T19:00:00+01:00;102620;360;3.1;75;99630.0;;;45.7265,5.077833;2.5;;;235;69299
61996;2012-02-19T19:00:00+01:00;100660;260;6.2;76;;;;-37.795167,77.569167;16.5;;;27;
07661;2012-02-19T22:00:00+01:00;101790;250;3.1;54;100160.0;;;43.079333,5.940833;9.100000000000023;;;115;83153
07027;2012-02-20T01:00:00+01:00;103390;260;2.6;82;102530.0;;;49.18,-0.456167;-0.5999999999999659;;;67;14137
07558;2012-02-20T01:00:00+01:00;102900;360;8.7;60;94140.0;;;44.1185,3.0195;-1.0;;;712;12145
07650;2012-02-20T01:00:00+01:00;102040;340;10.8;50;101640.0;;;43.437667,5.216;5.600000000000023;;;9;13054
07240;2012-02-20T04:00:00+01:00;103420;340;1.5;87;101980.0;;;47.4445,0.727333;-1.2999999999999545;;;108;37179
07314;2012-02-20T07:00:00+01:00;103430;60;2.6;80;103140.0;;0.0;46.046833,-1.4115;3.3000000000000114;;;11;17323
07005;2012-02-20T10:00:00+01:00;103570;130;2.6;78;102620.0;;;50.136,1.834;0.30000000000001137;;;69;80001
78897;2012-02-20T10:00:00+01:00;101490;280;0.5;91;;10.0;;16.264,-61.516333;19.200000000000045;;;11;97101
07027;2012-02-20T16:00:00+01:00;103410;210;1.5;48;102570.0;;;49.18,-0.456167;7.7000000000000455;;;67;14137
78897;2012-02-20T16:00:00+01:00;101710;120;5.7;69;;;;16.264,-61.516333;27.5;;;11;97101
07139;2012-02-20T19:00:00+01:00;103450;180;1.0;61;101630.0;;;48.4455,0.110167;3.6000000000000227;;;143;61077
07661;2012-02-20T19:00:00+01:00;102260;180;5.7;72;100620.0;;;43.079333,5.940833;8.800000000000011;;;115;83153
61968;2012-02-20T19:00:00+01:00;100930;220;3.6;79;;;;-11.582667,47.289667;28.100000000000023;;;3;
81405;2012-02-20T19:00:00+01:00;101120;70;2.6;91;101030.0;;;4.822333,-52.365333;25.0;;;4;97307
07510;2012-02-20T22:00:00+01:00;103360;20;3.1;57;102670.0;;;44.830667,-0.691333;2.8000000000000114;;;47;33281
07577;2012-02-20T22:00:00+01:00;102880;10;7.7;48;101950.0;;;44.581167,4.733;4.400000000000034;;;73;26198
61968;2012-02-21T01:00:00+01:00;100780;220;1.5;81;;;;-11.582667,47.289667;27.900000000000034;;;3;
07650;2012-02-21T04:00:00+01:00;102710;140;0.5;71;102300.0;;;43.437667,5.216;0.8000000000000114;;;9;13054
07558;2012-02-21T07:00:00+01:00;103190;50;2.1;71;94290.0;;0.0;44.1185,3.0195;-4.699999999999989;;;712;12145
07591;2012-02-21T07:00:00+01:00;;360;7.7;45;92410.0;;0.0;44.565667,6.502333;1.8000000000000114;;;871;05046
07627;2012-02-21T07:00:00+01:00;103300;0;0.0;81;98030.0;;0.0;43.005333,1.106833;-6.7999999999999545;;;414;09289
61976;2012-02-21T07:00:00+01:00;100880;140;2.6;58;;;0.0;-15.887667,54.520667;31.200000000000045;;;7;
07037;2012-02-21T10:00:00+01:00;103380;180;2.1;76;101450.0;;;49.383,1.181667;1.400000000000034;;;151;76116
07481;2012-02-21T10:00:00+01:00;103380;350;1.0;71;100330.0;;;45.7265,5.077833;-1.0;;;235;69299
89642;2012-02-21T10:00:00+01:00;99060;280;2.1;56;98530.0;;;-66.663167,140.001;-0.6999999999999886;;;43;
07621;2011-11-30T22:00:00+01:00;102570;170;2.6;87;98090.0;;;43.188,0.0;3.2000000000000455;;;360;65284
07037;2011-12-01T04:00:00+01:00;101450;200;9.8;91;99620.0;;;49.383,1.181667;10.5;;;151;76116
07591;2011-12-01T04:00:00+01:00;;0;0.0;80;92650.0;;;44.565667,6.502333;0.6000000000000227;;;871;05046
07747;2011-12-01T04:00:00+01:00;102520;270;1.0;95;101980.0;;;42.737167,2.872833;8.800000000000011;;;42;66136
78925;2011-12-01T04:00:00+01:00;101120;130;1.5;97;;150.0;;14.595333,-60.995667;24.400000000000034;;;3;97213
07280;2011-12-01T07:00:00+01:00;102400;210;4.1;98;99620.0;;0.2;47.267833,5.088333;7.100000000000023;;;219;21473
07481;2011-12-01T07:00:00+01:00;102500;150;3.6;79;99600.0;;0.2;45.7265,5.077833;10.700000000000045;;;235;69299
61996;2011-12-01T07:00:00+01:00;101820;200;6.2;;;;2.0;-37.795167,77.569167;13.600000000000023;;;27;
07110;2011-12-01T13:00:00+01:00;100860;200;7.7;98;99730.0;;;48.444167,-4.412;12.200000000000045;;;94;29075
07149;2011-12-01T13:00:00+01:00;101550;210;7.2;88;100470.0;;;48.716833,2.384333;11.900000000000034;;;89;91027
07168;2011-12-01T13:00:00+01:00;101870;190;7.2;83;100440.0;;;48.324667,4.02;10.600000000000023;;;112;10030
07577;2011-12-01T13:00:00+01:00;102530;230;1.0;85;101630.0;;;44.581167,4.733;12.900000000000034;;;73;26198
07240;2011-12-01T16:00:00+01:00;101430;190;6.7;85;100090.0;;;47.4445,0.727333;13.400000000000034;;;108;37179
78922;2011-12-01T16:00:00+01:00;101350;110;4.6;73;100910.0;;;14.7745,-60.875333;29.100000000000023;;;26;97230
07299;2011-12-01T19:00:00+01:00;101940;170;2.6;85;98630.0;;;47.614333,7.51;7.5;;;263;68042
07005;2011-12-01T22:00:00+01:00;100500;190;6.7;84;99620.0;;;50.136,1.834;13.300000000000011;;;69;80001
07015;2011-12-01T22:00:00+01:00;100540;200;8.7;90;99980.0;;;50.57,3.0975;12.800000000000011;;;47;59256
61996;2011-12-01T22:00:00+01:00;101790;250;3.1;;;480.0;;-37.795167,77.569167;11.5;;;27;
78925;2011-12-01T22:00:00+01:00;101160;90;3.6;84;;280.0;;14.595333,-60.995667;27.400000000000034;;;3;97213
78922;2012-03-05T16:00:00+01:00;101980;100;10.8;70;101530.0;;;14.7745,-60.875333;26.600000000000023;;;26;97230
07168;2012-03-05T19:00:00+01:00;102220;330;4.6;67;100760.0;;;48.324667,4.02;6.0;;;112;10030
61968;2012-03-05T19:00:00+01:00;100970;70;3.6;78;;;;-11.582667,47.289667;27.400000000000034;;;3;
78897;2012-03-05T19:00:00+01:00;101820;90;7.7;59;;140.0;0.6;16.264,-61.516333;27.700000000000045;22.200000000000045;;11;97101
07037;2012-03-05T22:00:00+01:00;102230;310;9.3;88;100340.0;;;49.383,1.181667;4.2000000000000455;;;151;76116
07110;2012-03-05T22:00:00+01:00;102960;340;3.1;79;101770.0;;;48.444167,-4.412;5.900000000000034;;;94;29075
07460;2012-03-05T22:00:00+01:00;102560;310;2.6;71;98550.0;;;45.786833,3.149333;4.300000000000011;;;331;63113
07690;2012-03-05T22:00:00+01:00;101430;170;0.5;75;101090.0;;;43.648833,7.209;8.0;;;2;06088
67005;2012-03-06T01:00:00+01:00;100830;0;1.0;93;;60.0;;-12.8055,45.282833;25.100000000000023;;;7;97615
07181;2012-03-06T07:00:00+01:00;102280;160;3.1;94;98040.0;;0.4;48.581,5.959833;1.8000000000000114;;;336;54523
71805;2012-03-06T07:00:00+01:00;102040;270;3.1;94;101950.0;;9.0;46.766333,-56.179167;-0.5;-2.8999999999999773;-0.5;21;
07255;2012-03-06T13:00:00+01:00;102610;280;2.1;78;100550.0;;;47.059167,2.359833;5.300000000000011;;;161;18033
07110;2012-03-06T16:00:00+01:00;102780;300;3.6;56;101610.0;;;48.444167,-4.412;10.200000000000045;;;94;29075
07690;2012-03-06T16:00:00+01:00;101660;200;5.1;57;101320.0;;;43.648833,7.209;10.900000000000034;;;2;06088
78925;2012-03-06T16:00:00+01:00;101880;60;9.3;63;;;;14.595333,-60.995667;28.5;;;3;97213
78897;2012-03-06T19:00:00+01:00;101740;70;8.2;53;;;1.0;16.264,-61.516333;28.30000000000001;22.400000000000034;;11;97101
07020;2012-03-06T22:00:00+01:00;102770;180;3.6;84;102490.0;;;49.725167,-1.939833;4.800000000000011;;;6;50041
07650;2012-03-06T22:00:00+01:00;102060;20;0.5;57;101660.0;;;43.437667,5.216;7.100000000000023;;;9;13054
07027;2012-03-07T01:00:00+01:00;102760;190;3.1;97;101910.0;;;49.18,-0.456167;0.7000000000000455;;;67;14137
07139;2012-03-07T04:00:00+01:00;102790;210;1.5;94;100960.0;;;48.4455,0.110167;-1.1999999999999886;;;143;61077
07630;2012-03-07T07:00:00+01:00;102970;200;1.5;80;101060.0;;0.0;43.621,1.378833;-0.5;;;151;31069
07027;2012-03-07T10:00:00+01:00;102240;200;8.2;73;101410.0;;;49.18,-0.456167;7.100000000000023;;;67;14137
07190;2012-03-07T10:00:00+01:00;102760;190;1.5;73;100870.0;;;48.5495,7.640333;3.8000000000000114;;;150;67212
07207;2012-03-07T10:00:00+01:00;;240;10.3;73;;;;47.294333,-3.218333;10.200000000000045;;;34;56009
61998;2012-03-07T10:00:00+01:00;99490;280;14.4;50;;430.0;;-49.352333,70.243333;11.200000000000045;;;29;
07314;2012-03-07T13:00:00+01:00;102870;190;7.7;82;102590.0;;;46.046833,-1.4115;9.600000000000023;;;11;17323
61996;2012-03-07T16:00:00+01:00;102190;310;7.2;84;;;;-37.795167,77.569167;18.0;;;27;
07168;2012-03-07T19:00:00+01:00;102180;210;7.2;87;100710.0;;;48.324667,4.02;3.7000000000000455;;;112;10030
07240;2012-03-07T19:00:00+01:00;102180;220;5.1;94;100800.0;;;47.4445,0.727333;6.800000000000011;;;108;37179
07299;2012-03-07T19:00:00+01:00;102210;270;5.1;56;98880.0;;;47.614333,7.51;6.800000000000011;;;263;68042
07747;2012-03-07T19:00:00+01:00;102510;210;1.5;42;101970.0;;;42.737167,2.872833;11.900000000000034;;;42;66136
71805;2012-03-02T07:00:00+01:00;102230;50;9.8;70;102140.0;;0.0;46.766333,-56.179167;-9.399999999999977;-10.699999999999989;-8.699999999999989;21;
07168;2012-03-02T10:00:00+01:00;102620;190;0.5;100;101170.0;;;48.324667,4.02;8.400000000000034;;;112;10030
07591;2012-03-02T10:00:00+01:00;;30;6.2;44;92490.0;;;44.565667,6.502333;11.900000000000034;;;871;05046
07627;2012-03-02T10:00:00+01:00;102360;0;0.0;54;97470.0;;;43.005333,1.106833;11.100000000000023;;;414;09289
07005;2012-03-02T13:00:00+01:00;102560;100;2.6;88;101650.0;;;50.136,1.834;9.0;;;69;80001
07690;2012-03-02T13:00:00+01:00;102650;170;2.6;83;102310.0;;;43.648833,7.209;12.0;;;2;06088
07027;2012-03-02T16:00:00+01:00;102310;310;1.0;89;101490.0;;;49.18,-0.456167;9.200000000000045;;;67;14137
07280;2012-03-02T16:00:00+01:00;102250;270;0.5;52;99570.0;;;47.267833,5.088333;16.5;;;219;21473
07747;2012-03-02T22:00:00+01:00;102370;270;1.0;88;101830.0;;;42.737167,2.872833;7.7000000000000455;;;42;66136
89642;2012-03-02T22:00:00+01:00;99420;110;10.8;46;98870.0;;;-66.663167,140.001;-8.899999999999977;;;43;
07510;2012-03-03T01:00:00+01:00;102440;230;2.1;96;101780.0;;;44.830667,-0.691333;9.100000000000023;;;47;33281
07630;2012-03-03T01:00:00+01:00;102500;230;1.0;90;100660.0;;;43.621,1.378833;7.5;;;151;31069
07650;2012-03-03T01:00:00+01:00;102610;90;2.6;90;102220.0;;;43.437667,5.216;9.5;;;9;13054
61998;2012-03-03T01:00:00+01:00;100440;340;2.6;84;;;;-49.352333,70.243333;6.100000000000023;;;29;
67005;2012-03-03T01:00:00+01:00;100720;330;3.1;88;;50.0;;-12.8055,45.282833;27.5;;;7;97615
07110;2012-03-03T07:00:00+01:00;101850;240;5.7;94;100690.0;;2.4;48.444167,-4.412;9.600000000000023;;;94;29075
07005;2012-03-03T10:00:00+01:00;102170;190;4.1;88;101260.0;;;50.136,1.834;9.400000000000034;;;69;80001
07130;2012-03-03T10:00:00+01:00;102200;180;5.1;97;101670.0;;;48.068833,-1.734;10.200000000000045;;;36;35281
07020;2012-03-07T22:00:00+01:00;102550;330;11.3;74;102280.0;;;49.725167,-1.939833;8.400000000000034;;;6;50041
07110;2012-03-07T22:00:00+01:00;102850;330;5.1;72;101670.0;;;48.444167,-4.412;7.300000000000011;;;94;29075
07577;2012-03-07T22:00:00+01:00;102290;70;1.0;58;101380.0;;;44.581167,4.733;8.5;;;73;26198
07627;2012-03-07T22:00:00+01:00;102890;160;2.6;64;97860.0;;;43.005333,1.106833;5.0;;;414;09289
61998;2012-03-07T22:00:00+01:00;100360;250;11.3;79;;700.0;;-49.352333,70.243333;4.800000000000011;;;29;
07139;2012-03-08T01:00:00+01:00;102630;310;4.6;80;100840.0;;;48.4455,0.110167;4.400000000000034;;;143;61077
07149;2012-03-08T01:00:00+01:00;102350;280;3.1;79;101240.0;;;48.716833,2.384333;6.400000000000034;;;89;91027
07181;2012-03-08T04:00:00+01:00;102210;310;4.6;97;98000.0;;;48.581,5.959833;3.3000000000000114;;;336;54523
07434;2012-03-08T04:00:00+01:00;102840;350;5.7;94;97890.0;;;45.861167,1.175;3.5;;;402;87085
61996;2012-03-08T04:00:00+01:00;102080;290;6.7;87;;;;-37.795167,77.569167;19.200000000000045;;;27;
07181;2012-03-08T10:00:00+01:00;102880;330;4.6;82;98660.0;;;48.581,5.959833;4.7000000000000455;;;336;54523
07168;2012-03-08T13:00:00+01:00;103270;320;4.6;57;101810.0;;;48.324667,4.02;8.100000000000023;;;112;10030
07335;2012-03-08T13:00:00+01:00;103510;360;4.6;65;102020.0;;;46.593833,0.314333;9.0;;;123;86194
07510;2012-03-08T13:00:00+01:00;103540;10;4.6;57;102870.0;;;44.830667,-0.691333;9.900000000000034;;;47;33281
07130;2012-03-08T16:00:00+01:00;103570;340;4.1;50;103040.0;;;48.068833,-1.734;12.0;;;36;35281
07149;2012-03-08T16:00:00+01:00;103380;360;2.6;50;102270.0;;;48.716833,2.384333;9.400000000000034;;;89;91027
07558;2012-03-08T16:00:00+01:00;102870;10;11.8;42;94300.0;;;44.1185,3.0195;5.2000000000000455;;;712;12145
07661;2012-03-08T16:00:00+01:00;101900;70;2.6;61;100290.0;;;43.079333,5.940833;13.300000000000011;;;115;83153
07481;2012-03-08T19:00:00+01:00;103190;350;5.1;67;100220.0;;;45.7265,5.077833;5.7000000000000455;;;235;69299
07299;2012-03-08T22:00:00+01:00;103570;290;1.5;83;100130.0;;;47.614333,7.51;1.0;;;263;68042
07335;2012-03-08T22:00:00+01:00;103770;330;1.5;79;102250.0;;;46.593833,0.314333;3.900000000000034;;;123;86194
07643;2012-03-08T22:00:00+01:00;102870;340;6.7;30;102770.0;;;43.577,3.963167;9.300000000000011;;;2;34154
07690;2012-03-08T22:00:00+01:00;102180;320;3.1;74;101840.0;;;43.648833,7.209;9.5;;;2;06088
07020;2013-10-24T02:00:00+02:00;101350;220;4.1;83;101090.0;;;49.725167,-1.939833;14.300000000000011;;;6;50041
07240;2013-10-24T02:00:00+02:00;101560;170;1.5;93;100220.0;;;47.4445,0.727333;13.0;;;108;37179
07460;2013-10-24T02:00:00+02:00;101810;190;3.6;80;97940.0;;;45.786833,3.149333;12.100000000000023;;;331;63113
07577;2013-10-24T02:00:00+02:00;101740;10;2.6;93;100860.0;;;44.581167,4.733;15.800000000000011;;;73;26198
07168;2013-10-24T05:00:00+02:00;101680;170;3.1;97;100270.0;;;48.324667,4.02;12.700000000000045;;;112;10030
07299;2013-10-24T05:00:00+02:00;101910;190;2.1;96;98630.0;;;47.614333,7.51;9.900000000000034;;;263;68042
07072;2013-10-24T11:00:00+02:00;101870;100;1.5;95;100730.0;;;49.209667,4.155333;14.0;;;95;51449
07280;2013-10-24T11:00:00+02:00;102040;20;1.5;98;99310.0;;;47.267833,5.088333;10.100000000000023;;;219;21473
07314;2013-10-24T14:00:00+02:00;101010;120;6.2;66;100740.0;;;46.046833,-1.4115;20.100000000000023;;;11;17323
07535;2013-10-24T14:00:00+02:00;101320;160;5.1;49;98320.0;;;44.745,1.396667;21.200000000000045;;;260;46127
07630;2013-10-24T14:00:00+02:00;101310;140;7.7;67;99570.0;;;43.621,1.378833;20.0;;;151;31069
07005;2013-10-24T17:00:00+02:00;101540;120;5.1;87;100660.0;;;50.136,1.834;14.600000000000023;;;69;80001
